team_name,age_group,gender,source,division,event_name,source_url
Next Level Soccer Southeast 2015 Boys Black,U11,Male,GotSport,Black,Phoenix Spring Classic,https://system.gotsport.com/org_event/events/phoenix-spring-classic
Phoenix United 2015 Boys Elite,U11,Male,GotSport,Elite,Phoenix Spring Classic,https://system.gotsport.com/org_event/events/phoenix-spring-classic
AZ Arsenal 2014 Girls Premier,U12,Female,GotSport,Premier,Desert Classic Tournament,https://system.gotsport.com/org_event/events/desert-classic
Scottsdale Soccer Club 2013 Boys Gold,U13,Male,GotSport,Gold,Scottsdale Cup,https://system.gotsport.com/org_event/events/scottsdale-cup
FC Tucson 2012 Girls Elite,U14,Female,GotSport,Elite,Tucson Invitational,https://system.gotsport.com/org_event/events/tucson-invitational
Mesa United 2011 Boys Premier,U15,Male,GotSport,Premier,Mesa Spring Challenge,https://system.gotsport.com/org_event/events/mesa-spring-challenge
Chandler FC 2010 Girls Gold,U16,Female,GotSport,Gold,Chandler Classic,https://system.gotsport.com/org_event/events/chandler-classic
Gilbert Soccer Club 2009 Boys Elite,U17,Male,GotSport,Elite,Gilbert Cup,https://system.gotsport.com/org_event/events/gilbert-cup
Peoria United 2008 Girls Premier,U18,Female,GotSport,Premier,Peoria Spring Tournament,https://system.gotsport.com/org_event/events/peoria-spring-tournament
Surprise Soccer Academy 2007 Boys Gold,U19,Male,GotSport,Gold,Surprise Classic,https://system.gotsport.com/org_event/events/surprise-classic
