team_id_master,team_id_source,team_name,club_name,state,gender,age_group
bb38a505e355,126693.0,Dynamos SC 16B SC,,AZ,M,U10
cad65f4ab4c7,153831.0,PRFC North Valley 16B Copa,,AZ,M,U10
7af8773288b3,192618.0,U-10 (2016) Boys Pre Academy Blue,,AZ,M,U10
0480f80a78b4,250552.0,EV-NSFC 16 Boys Aguirre(1),,AZ,M,U10
e8a5af798162,252020.0,16B Clay,,AZ,M,U10
95ef4ce44586,252021.0,16B Wagner,,AZ,M,U10
1dfe64f51e32,252650.0,16B KChacon,,AZ,M,U10
a9daf394236f,254529.0,AZ Arsenal 16 Boys Teal OC,,AZ,M,U10
c8a418b21ef6,254533.0,AZ Arsenal 16 Boys Teal DB,,AZ,M,U10
54da98ba8d6d,257263.0,PRFC West Valley 16B Predator,,AZ,M,U10
530e0b129ea5,259034.0,CCV Stars 16 Boys West Orange,,AZ,M,U10
6da481f5a2bb,259316.0,PRFC Scottsdale 16B Copa,,AZ,M,U10
2eeb17157cbc,259322.0,PRFC Scottsdale 16B Predator,,AZ,M,U10
1167147527c6,261195.0,State 48 FC Avondale 16 Black,,AZ,M,U10
925f9cf8659d,262021.0,Playmaker Futbol Academy 16B Black,,AZ,M,U10
390896d51fb2,277192.0,EV-NSFC 16 Boys Clarke(2),,AZ,M,U10
ce1e068ae8cf,291246.0,AZSC 2016B White 1,,AZ,M,U10
787271dad359,291860.0,16B Montoya #2,,AZ,M,U10
e749c243b3c2,295760.0,Tuzos Academy GTA 2016,,AZ,M,U10
68e068b8f64a,304588.0,Southeast 2016 Boys Black,,AZ,M,U10
38d2770b4684,306124.0,Excel Soccer Academy 16B Red,,AZ,M,U10
49d0667a2b3c,314605.0,Southeast 2016 Boys Red,,AZ,M,U10
ca5385906013,317893.0,State 48 FC Avondale 16 Copper,,AZ,M,U10
3ee9c002a534,318780.0,Tuzos Halcones 2016,,AZ,M,U10
cd09f9d6ceff,363436.0,16B Midhaan,,AZ,M,U10
c4e85cec0267,363898.0,Phoenix Premier FC 16B X-Factor,,AZ,M,U10
bc9611e3bfb1,364433.0,16B OMolina,,AZ,M,U10
9f191eba358f,368729.0,CCV STARS 16 Boys South Orange,,AZ,M,U10
92e3a65ebebb,368737.0,PRFC Desert Foothills 16B Copa,,AZ,M,U10
8286a3325a1d,370207.0,Scottsdale City 16,,AZ,M,U10
b7fb21103f07,371746.0,FC Arizona 16B Black GFC Zazueta U10,,AZ,M,U10
fa8e34405598,371935.0,Tuzos 2016/17 Misael,,AZ,M,U10
21dbb572cb01,372006.0,Madison FC 16 Gold Boys,,AZ,M,U10
58f3a0e83531,373027.0,PSG 16B Blue,,AZ,M,U10
07f95367ad99,380972.0,VSC 2016 Boys Green,,AZ,M,U10
e5ee6394ca95,383550.0,FC Arizona 16B Blue GFC Tencza U10,,AZ,M,U10
1b32e3acd361,384314.0,PRFC Scottsdale 16B Samba,,AZ,M,U10
b9011e11275d,384731.0,PRFC Southeast Valley 16B Predator,,AZ,M,U10
aaea1ff79786,385132.0,West Valley 2016 Boys Davis,,AZ,M,U10
f8e0e91dfb35,385527.0,Tuzos Academy Mesa 2016,,AZ,M,U10
55e9f794489a,388654.0,PRFC West Valley 16B Copa,,AZ,M,U10
2003c3d53f0b,388979.0,State 48 FC Avondale 16 White,,AZ,M,U10
553b16d56eb4,388992.0,State 48 FC Verrado 16 Black,,AZ,M,U10
b07acfb8083f,398223.0,CDO 16B Premier,,AZ,M,U10
cb280c8789c3,400471.0,2016 Boys (Pena),,AZ,M,U10
cc7daabfb364,404653.0,16B GSA,,AZ,M,U10
266938e99727,404654.0,16B GSA Mendez,,AZ,M,U10
4e22349e50c4,405261.0,PRFC North Valley 16B Predator,,AZ,M,U10
304715c0aee3,410790.0,CCV Stars 16 Boys West Navy,,AZ,M,U10
c59c5e9fc516,411867.0,VSC 2016 Boys White,,AZ,M,U10
aaa37657c955,411982.0,PRFC Desert Foothills 16B Predator,,AZ,M,U10
31c7ed464cd7,415849.0,Southeast 2016 Boys Blue,,AZ,M,U10
444658d20c9b,423234.0,CDO 16B Elite,,AZ,M,U10
4493d47ba7ab,424775.0,16B Arviso #1,,AZ,M,U10
a9da6d607ea5,424780.0,16B Arviso #2,,AZ,M,U10
be804b52920c,430549.0,16B Tesensky,,AZ,M,U10
d321b88dff56,434311.0,AZ Thundercats 2016,,AZ,M,U10
774086b460e4,435520.0,Tuzos Royals 2016,,AZ,M,U10
2125d39ee6d1,442047.0,Phoenix United 2016 Academy,,AZ,M,U10
4620683dfd11,447335.0,CCV Stars 16 Boys East,,AZ,M,U10
6d66ad5b2f07,450179.0,VSC 2016 Boys Black,,AZ,M,U10
4aed8a8d2ab1,483870.0,State 48 FC Avondale 16 Gray,,AZ,M,U10
c84f896cef88,484831.0,2016 Rush Boys,,AZ,M,U10
17023d4c6e52,490650.0,PSC 2016B,,AZ,M,U10
78c39317e699,492108.0,16B Hinds,,AZ,M,U10
2c09006c9c3c,497274.0,Select 16/17B Red,,AZ,M,U10
d961bea422ca,501426.0,CDO 16B Alliance,,AZ,M,U10
d0d3cdb323ff,501556.0,AZSC 2016B Gold,,AZ,M,U10
b0db2655afdc,506851.0,Northwest 2016 Boys Red,,AZ,M,U10
70af9266200f,506983.0,Deportivo Coras USA 2016 B,,AZ,M,U10
d77409c40e58,509901.0,AZ Arsenal 16 Boys Flagstaff PM,,AZ,M,U10
878ac6827dec,511848.0,Amore 2016 Boys,,AZ,M,U10
95538dc7b178,515173.0,16B LaTurco,,AZ,M,U10
ec3ee81d5277,521036.0,Southeast 2016 Boys Green,,AZ,M,U10
a9e6b6771c45,523220.0,2016 Boys Blue,,AZ,M,U10
ec51920454f7,545074.0,SCUM East Valley 16BE Ninjas,,AZ,M,U10
8bee7d17f66b,555170.0,Blue Devils,,AZ,M,U10
14e56669cd72,556277.0,16/17B Galindo Nogales,,AZ,M,U10
8d124b2ef83a,558311.0,16B Bernal,,AZ,M,U10
948775b1537b,559209.0,Wolves 16/17 B,,AZ,M,U10
e7f19fe2a1d7,570666.0,SASC 2016B Cardinals Alvarez,,AZ,M,U10
a7ce8c096cb3,576566.0,Northwest 2016 Boys Blue,,AZ,M,U10
69ebb1e68598,577736.0,Vipers FC 2016B,,AZ,M,U10
0dbc19019cb8,596826.0,SFC XOLOS ARIZONA 2016B,,AZ,M,U10
f8ed8ba23a39,610777.0,State 48 FC 16 Elite,,AZ,M,U10
5cf7112bcd00,613559.0,CCV Stars 16 Boys South Navy,,AZ,M,U10
f5cb020ee07c,614082.0,Bala FC - 2016B,,AZ,M,U10
bd1e6b7c61ff,615529.0,BRAZAS FC 2016 Boys Black,,AZ,M,U10
8110abef0cd5,615530.0,BRAZAS FC 2016 Boys Gold,,AZ,M,U10
07c571d935c3,615647.0,Tuzos Chandler 2016/17 boys,,AZ,M,U10
5e40067582ca,615779.0,16B Moyer,,AZ,M,U10
23c7644de303,615780.0,16B Callaghan,,AZ,M,U10
3ef0a4db4a02,618070.0,PRFC Scottsdale 16B Gazelle,,AZ,M,U10
ddf5e949b531,623315.0,U-10 (2016) Boys Pre Academy Orange,,AZ,M,U10
d77567d63213,625236.0,Ascent United 2016/17 Boys,,AZ,M,U10
91c9dde9ea6b,635829.0,FC Sonora 16' B United,,AZ,M,U10
14f969b9d911,635995.0,Playmaker Futbol Academy 16B Gold,,AZ,M,U10
7c493f5eb8ca,635996.0,Playmaker Futbol Academy 16/17B White,,AZ,M,U10
00bd8a47f411,636063.0,16B Hosseinmardi,,AZ,M,U10
3062514a1378,636064.0,16B Steve,,AZ,M,U10
7060a989b97c,636065.0,16B Herrera,,AZ,M,U10
b355c25077e4,637461.0,SASC 2016 B u10 Cardinals Whitney,,AZ,M,U10
4e6d69b14d20,643572.0,Tuzos Legends 2016,,AZ,M,U10
2f9a792b47c9,647536.0,Spartak Academy 2016/17 Boys,,AZ,M,U10
ec7af30c4b21,651846.0,Rangers 16B,,AZ,M,U10
e03398c02821,663144.0,FC Dorados 2016,,AZ,M,U10
91766eb54d93,666818.0,Chelsea 16B,,AZ,M,U10
